Annee;Nuance;Voix;Elu;Sexe;Orientation
2002;FN;10446.0;0;FEMININ;Extreme droite
2002;FN;10424.0;0;MASCULIN;Extreme droite
2002;UMP;35296.0;0;MASCULIN;Droite
2002;FN;8719.0;0;MASCULIN;Extreme droite
2002;UMP;29385.0;0;FEMININ;Droite
2002;UMP;20159.0;0;MASCULIN;Droite
2002;UMP;26634.0;0;MASCULIN;Droite
2002;UMP;24746.0;0;MASCULIN;Droite
2002;UMP;22522.0;0;FEMININ;Droite
2002;UMP;16583.0;0;MASCULIN;Droite
2002;UMP;10294.0;0;MASCULIN;Droite
2002;UMP;13030.0;0;MASCULIN;Droite
2002;UMP;17313.0;0;MASCULIN;Droite
2002;UMP;22760.0;0;MASCULIN;Droite
2002;UMP;23467.0;0;MASCULIN;Droite
2002;UMP;18414.0;0;MASCULIN;Droite
2002;UMP;27008.0;0;MASCULIN;Droite
2002;UDF;19261.0;0;FEMININ;Autre
2002;UMP;26068.0;0;MASCULIN;Droite
2002;UMP;25184.0;0;MASCULIN;Droite
2002;UMP;28993.0;0;MASCULIN;Droite
2002;UMP;17879.0;0;MASCULIN;Droite
2002;UMP;12595.0;0;MASCULIN;Droite
2002;FN;7208.0;0;MASCULIN;Extreme droite
2002;FN;5534.0;0;FEMININ;Extreme droite
2002;FN;7269.0;0;FEMININ;Extreme droite
2002;FN;8259.0;0;MASCULIN;Extreme droite
2002;UDF;13426.0;0;MASCULIN;Autre
2002;FN;10646.0;0;FEMININ;Extreme droite
2002;UMP;34300.0;0;MASCULIN;Droite
2002;UMP;29541.0;0;MASCULIN;Droite
2002;UMP;29457.0;0;MASCULIN;Droite
2002;UMP;20099.0;0;FEMININ;Droite
2002;UMP;30701.0;0;FEMININ;Droite
2002;UMP;28936.0;0;MASCULIN;Droite
2002;UMP;23439.0;0;MASCULIN;Droite
2002;UMP;20844.0;0;FEMININ;Droite
2002;UDF;18903.0;0;MASCULIN;Autre
2002;UDF;23627.0;0;MASCULIN;Autre
2002;UDF;32137.0;0;MASCULIN;Autre
2002;UMP;28640.0;0;MASCULIN;Droite
2002;UMP;23652.0;0;MASCULIN;Droite
2002;UMP;18454.0;0;MASCULIN;Droite
2002;UMP;18579.0;0;MASCULIN;Droite
2002;UMP;20191.0;0;FEMININ;Droite
2002;UMP;15006.0;0;FEMININ;Droite
2002;UMP;25457.0;0;FEMININ;Droite
2002;UMP;26671.0;0;MASCULIN;Droite
2002;UMP;25060.0;0;MASCULIN;Droite
2002;UMP;29642.0;0;MASCULIN;Droite
2002;UMP;33340.0;0;MASCULIN;Droite
2002;UMP;25822.0;0;MASCULIN;Droite
2002;UMP;17202.0;0;MASCULIN;Droite
2002;UMP;26295.0;0;MASCULIN;Droite
2002;UMP;23717.0;0;MASCULIN;Droite
2002;UMP;24047.0;0;MASCULIN;Droite
2002;UMP;21066.0;0;MASCULIN;Droite
2002;UMP;10469.0;0;MASCULIN;Droite
2002;DVD;9779.0;0;MASCULIN;Centre droite
2002;PRG;13523.0;0;MASCULIN;Autre
2002;UMP;15167.0;0;MASCULIN;Droite
2002;UMP;21465.0;0;MASCULIN;Droite
2002;UMP;19520.0;0;MASCULIN;Droite
2002;UMP;17610.0;0;MASCULIN;Droite
2002;UMP;24313.0;0;MASCULIN;Droite
2002;UMP;24369.0;0;FEMININ;Droite
2002;UMP;29605.0;0;MASCULIN;Droite
2002;UMP;30923.0;0;MASCULIN;Droite
2002;UMP;23941.0;0;MASCULIN;Droite
2002;UMP;32059.0;0;MASCULIN;Droite
2002;UMP;14722.0;0;MASCULIN;Droite
2002;UMP;18862.0;0;MASCULIN;Droite
2002;UMP;22671.0;0;FEMININ;Droite
2002;UMP;27178.0;0;MASCULIN;Droite
2002;UMP;25471.0;0;MASCULIN;Droite
2002;UMP;27695.0;0;MASCULIN;Droite
2002;UMP;20730.0;0;MASCULIN;Droite
2002;UMP;21132.0;0;MASCULIN;Droite
2002;UMP;20067.0;0;MASCULIN;Droite
2002;UMP;18868.0;0;FEMININ;Droite
2002;UMP;27022.0;0;MASCULIN;Droite
2002;UMP;22893.0;0;MASCULIN;Droite
2002;UDF;20821.0;0;MASCULIN;Autre
2002;UMP;30258.0;0;MASCULIN;Droite
2002;UMP;27845.0;0;MASCULIN;Droite
2002;UMP;27152.0;0;MASCULIN;Droite
2002;UMP;21238.0;0;MASCULIN;Droite
2002;UDF;27689.0;0;MASCULIN;Autre
2002;UMP;20109.0;0;MASCULIN;Droite
2002;UMP;24291.0;0;MASCULIN;Droite
2002;UMP;25196.0;0;MASCULIN;Droite
2002;UMP;21356.0;0;MASCULIN;Droite
2002;UMP;21181.0;0;MASCULIN;Droite
2002;UMP;22872.0;0;MASCULIN;Droite
2002;UMP;28344.0;0;FEMININ;Droite
2002;UMP;19815.0;0;FEMININ;Droite
2002;UMP;28931.0;0;FEMININ;Droite
2002;UMP;25690.0;0;MASCULIN;Droite
2002;UMP;30031.0;0;MASCULIN;Droite
2002;UMP;27489.0;0;FEMININ;Droite
2002;UMP;25282.0;0;FEMININ;Droite
2002;UMP;24120.0;0;MASCULIN;Droite
2002;UMP;25649.0;0;MASCULIN;Droite
2002;UMP;28333.0;0;MASCULIN;Droite
2002;UMP;25625.0;0;MASCULIN;Droite
2002;UMP;22388.0;0;FEMININ;Droite
2002;UMP;18410.0;0;MASCULIN;Droite
2002;UMP;30348.0;0;FEMININ;Droite
2002;UMP;25455.0;0;MASCULIN;Droite
2002;UMP;15029.0;0;MASCULIN;Droite
2002;UMP;31492.0;0;FEMININ;Droite
2002;UMP;32053.0;0;FEMININ;Droite
2002;UMP;30497.0;0;MASCULIN;Droite
2002;UDF;19287.0;0;MASCULIN;Autre
2002;UMP;20272.0;0;FEMININ;Droite
2002;UMP;22802.0;0;MASCULIN;Droite
2002;UMP;25151.0;0;FEMININ;Droite
2002;UMP;16122.0;0;MASCULIN;Droite
2002;UDF;17828.0;0;MASCULIN;Autre
2002;UMP;17129.0;0;MASCULIN;Droite
2002;UDF;27427.0;0;MASCULIN;Autre
2002;UMP;24499.0;0;MASCULIN;Droite
2002;UMP;23734.0;0;MASCULIN;Droite
2002;UMP;34982.0;0;FEMININ;Droite
2002;UMP;28431.0;0;MASCULIN;Droite
2002;UMP;23941.0;0;MASCULIN;Droite
2002;UDF;22749.0;0;MASCULIN;Autre
2002;UMP;21751.0;0;MASCULIN;Droite
2002;UMP;17881.0;0;MASCULIN;Droite
2002;UMP;38419.0;0;MASCULIN;Droite
2002;UMP;38112.0;0;MASCULIN;Droite
2002;UMP;26503.0;0;MASCULIN;Droite
2002;UMP;20917.0;0;MASCULIN;Droite
2002;UMP;27904.0;0;MASCULIN;Droite
2002;UMP;15139.0;0;FEMININ;Droite
2002;UDF;27287.0;0;MASCULIN;Autre
2002;UMP;27080.0;0;MASCULIN;Droite
2002;UMP;29567.0;0;MASCULIN;Droite
2002;UMP;27422.0;0;FEMININ;Droite
2002;UMP;17895.0;0;MASCULIN;Droite
2002;UMP;24096.0;0;MASCULIN;Droite
2002;UMP;18678.0;0;MASCULIN;Droite
2002;UMP;15244.0;0;MASCULIN;Droite
2002;UMP;27947.0;0;FEMININ;Droite
2002;UMP;28586.0;0;MASCULIN;Droite
2002;UMP;26067.0;0;MASCULIN;Droite
2002;UMP;25269.0;0;MASCULIN;Droite
2002;UMP;25454.0;0;MASCULIN;Droite
2002;UMP;14231.0;0;FEMININ;Droite
2002;DVD;12928.0;0;MASCULIN;Centre droite
2002;UMP;17974.0;0;MASCULIN;Droite
2002;UMP;24589.0;0;MASCULIN;Droite
2002;UMP;29034.0;0;MASCULIN;Droite
2002;UMP;30002.0;0;MASCULIN;Droite
2002;UMP;28338.0;0;MASCULIN;Droite
2002;UMP;22026.0;0;MASCULIN;Droite
2002;UMP;16213.0;0;MASCULIN;Droite
2002;UMP;22716.0;0;MASCULIN;Droite
2002;UMP;26007.0;0;MASCULIN;Droite
2002;UMP;29369.0;0;MASCULIN;Droite
2002;UMP;20566.0;0;MASCULIN;Droite
2002;UDF;26237.0;0;MASCULIN;Autre
2002;UMP;26767.0;0;MASCULIN;Droite
2002;UDF;18312.0;0;MASCULIN;Autre
2002;UMP;13195.0;0;MASCULIN;Droite
2002;UDF;25608.0;0;MASCULIN;Autre
2002;UMP;18493.0;0;MASCULIN;Droite
2002;UMP;22097.0;0;MASCULIN;Droite
2002;UMP;32142.0;0;MASCULIN;Droite
2002;UMP;31258.0;0;MASCULIN;Droite
2002;UMP;27031.0;0;MASCULIN;Droite
2002;UMP;21469.0;0;MASCULIN;Droite
2002;UMP;21992.0;0;MASCULIN;Droite
2002;UDF;18665.0;0;MASCULIN;Autre
2002;UMP;34171.0;0;MASCULIN;Droite
2002;UMP;33654.0;0;MASCULIN;Droite
2002;UMP;14317.0;0;MASCULIN;Droite
2002;UMP;30001.0;0;MASCULIN;Droite
2002;UMP;27604.0;0;MASCULIN;Droite
2002;UMP;25939.0;0;MASCULIN;Droite
2002;UMP;28861.0;0;MASCULIN;Droite
2002;UMP;31640.0;0;MASCULIN;Droite
2002;UMP;30634.0;0;MASCULIN;Droite
2002;UDF;23072.0;0;MASCULIN;Autre
2002;UMP;20528.0;0;FEMININ;Droite
2002;UDF;26330.0;0;MASCULIN;Autre
2002;UMP;27488.0;0;MASCULIN;Droite
2002;UMP;25307.0;0;MASCULIN;Droite
2002;DVD;11434.0;0;MASCULIN;Centre droite
2002;UMP;25703.0;0;FEMININ;Droite
2002;UMP;25248.0;0;MASCULIN;Droite
2002;UMP;22762.0;0;MASCULIN;Droite
2002;UMP;23700.0;0;MASCULIN;Droite
2002;UMP;24280.0;0;MASCULIN;Droite
2002;UMP;30014.0;0;MASCULIN;Droite
2002;UMP;23859.0;0;MASCULIN;Droite
2002;UMP;25778.0;0;MASCULIN;Droite
2002;UMP;25136.0;0;MASCULIN;Droite
2002;DVD;21390.0;0;MASCULIN;Centre droite
2002;UMP;16044.0;0;MASCULIN;Droite
2002;DVD;19273.0;0;FEMININ;Centre droite
2002;UMP;18716.0;0;MASCULIN;Droite
2002;UMP;21829.0;0;MASCULIN;Droite
2002;UMP;25453.0;0;MASCULIN;Droite
2002;FN;8119.0;0;FEMININ;Extreme droite
2002;UDF;14465.0;0;MASCULIN;Autre
2002;UMP;24701.0;0;MASCULIN;Droite
2002;UMP;14657.0;0;MASCULIN;Droite
2002;UMP;22631.0;0;MASCULIN;Droite
2002;UMP;17887.0;0;MASCULIN;Droite
2002;UMP;21287.0;0;MASCULIN;Droite
2002;UMP;23636.0;0;FEMININ;Droite
2002;UMP;16436.0;0;MASCULIN;Droite
2002;UMP;17341.0;0;MASCULIN;Droite
2002;UMP;21976.0;0;MASCULIN;Droite
2002;RPF;17044.0;0;MASCULIN;Extreme droite
2002;UMP;34002.0;0;MASCULIN;Droite
2002;UMP;29946.0;0;MASCULIN;Droite
2002;UMP;27988.0;0;MASCULIN;Droite
2002;UMP;29067.0;0;MASCULIN;Droite
2002;UDF;23643.0;0;MASCULIN;Autre
2002;UMP;20239.0;0;MASCULIN;Droite
2002;UMP;21427.0;0;MASCULIN;Droite
2002;UMP;21763.0;0;FEMININ;Droite
2002;UMP;19189.0;0;MASCULIN;Droite
2002;UMP;22021.0;0;MASCULIN;Droite
2002;UMP;19801.0;0;MASCULIN;Droite
2002;FN;9248.0;0;MASCULIN;Extreme droite
2002;UMP;18554.0;0;MASCULIN;Droite
2002;UMP;20789.0;0;MASCULIN;Droite
2002;UMP;12109.0;0;FEMININ;Droite
2002;UMP;14051.0;0;MASCULIN;Droite
2002;UMP;15195.0;0;FEMININ;Droite
2002;UMP;14854.0;0;FEMININ;Droite
2002;UMP;12630.0;0;MASCULIN;Droite
2002;UMP;17064.0;0;MASCULIN;Droite
2002;UMP;17063.0;0;MASCULIN;Droite
2002;UMP;24493.0;0;MASCULIN;Droite
2002;UMP;27632.0;0;MASCULIN;Droite
2002;UMP;17191.0;0;MASCULIN;Droite
2002;UDF;16542.0;0;MASCULIN;Autre
2002;UMP;21806.0;0;MASCULIN;Droite
2002;UMP;23459.0;0;MASCULIN;Droite
2002;FN;12511.0;0;FEMININ;Extreme droite
2002;UMP;18562.0;0;MASCULIN;Droite
2002;UMP;26776.0;0;MASCULIN;Droite
2002;UMP;21259.0;0;FEMININ;Droite
2002;UMP;16005.0;0;FEMININ;Droite
2002;UMP;26437.0;0;MASCULIN;Droite
2002;UMP;15150.0;0;FEMININ;Droite
2002;UMP;25865.0;0;MASCULIN;Droite
2002;UDF;21538.0;0;MASCULIN;Autre
2002;FN;10928.0;0;MASCULIN;Extreme droite
2002;UMP;17879.0;0;MASCULIN;Droite
2002;UMP;24723.0;0;MASCULIN;Droite
2002;UMP;24851.0;0;MASCULIN;Droite
2002;UMP;16885.0;0;FEMININ;Droite
2002;UMP;28973.0;0;MASCULIN;Droite
2002;UMP;23715.0;0;MASCULIN;Droite
2002;UMP;21781.0;0;MASCULIN;Droite
2002;UMP;18958.0;0;MASCULIN;Droite
2002;UMP;24376.0;0;MASCULIN;Droite
2002;UMP;23974.0;0;MASCULIN;Droite
2002;UMP;20962.0;0;MASCULIN;Droite
2002;UMP;23822.0;0;FEMININ;Droite
2002;UMP;26988.0;0;MASCULIN;Droite
2002;UMP;17155.0;0;MASCULIN;Droite
2002;UMP;19045.0;0;MASCULIN;Droite
2002;UMP;20694.0;0;FEMININ;Droite
2002;UMP;17651.0;0;FEMININ;Droite
2002;UMP;24525.0;0;MASCULIN;Droite
2002;UMP;11749.0;0;FEMININ;Droite
2002;FN;14390.0;0;MASCULIN;Extreme droite
2002;FN;9847.0;0;MASCULIN;Extreme droite
2002;FN;12266.0;0;FEMININ;Extreme droite
2002;FN;12129.0;0;MASCULIN;Extreme droite
2002;UMP;14567.0;0;FEMININ;Droite
2002;UMP;18722.0;0;MASCULIN;Droite
2002;UMP;22913.0;0;MASCULIN;Droite
2002;UMP;20583.0;0;MASCULIN;Droite
2002;UMP;19852.0;0;FEMININ;Droite
2002;UMP;26550.0;0;MASCULIN;Droite
2002;UMP;19011.0;0;MASCULIN;Droite
2002;UDF;25106.0;0;MASCULIN;Autre
2002;UMP;24114.0;0;MASCULIN;Droite
2002;UDF;29460.0;0;MASCULIN;Autre
2002;UMP;25012.0;0;MASCULIN;Droite
2002;UMP;29409.0;0;FEMININ;Droite
2002;UMP;15394.0;0;MASCULIN;Droite
2002;UMP;19370.0;0;MASCULIN;Droite
2002;UMP;12950.0;0;MASCULIN;Droite
2002;UMP;19440.0;0;MASCULIN;Droite
2002;UMP;26976.0;0;FEMININ;Droite
2002;UMP;19772.0;0;MASCULIN;Droite
2002;UMP;23392.0;0;FEMININ;Droite
2002;UMP;14060.0;0;MASCULIN;Droite
2002;UMP;13134.0;0;MASCULIN;Droite
2002;UMP;19177.0;0;MASCULIN;Droite
2002;DVD;17086.0;0;MASCULIN;Centre droite
2002;FN;9704.0;0;MASCULIN;Extreme droite
2002;DVD;11794.0;0;MASCULIN;Centre droite
2002;UMP;23488.0;0;MASCULIN;Droite
2002;UMP;15816.0;0;FEMININ;Droite
2002;FN;7690.0;0;FEMININ;Extreme droite
2002;UMP;20220.0;0;MASCULIN;Droite
2002;UMP;17265.0;0;FEMININ;Droite
2002;UMP;20866.0;0;MASCULIN;Droite
2002;UMP;18487.0;0;MASCULIN;Droite
2002;UMP;24280.0;0;MASCULIN;Droite
2002;UMP;29989.0;0;MASCULIN;Droite
2002;UMP;16559.0;0;MASCULIN;Droite
2002;DVD;13029.0;0;MASCULIN;Centre droite
2002;FN;9632.0;0;MASCULIN;Extreme droite
2002;UMP;29651.0;0;MASCULIN;Droite
2002;UMP;21518.0;0;MASCULIN;Droite
2002;UMP;17452.0;0;FEMININ;Droite
2002;UMP;10574.0;0;MASCULIN;Droite
2002;UMP;23096.0;0;MASCULIN;Droite
2002;UMP;19045.0;0;FEMININ;Droite
2002;UMP;17275.0;0;MASCULIN;Droite
2002;UMP;19980.0;0;MASCULIN;Droite
2002;UMP;20636.0;0;MASCULIN;Droite
2002;DVD;17061.0;0;MASCULIN;Centre droite
2002;UMP;20503.0;0;MASCULIN;Droite
2002;UMP;21850.0;0;MASCULIN;Droite
2002;UMP;22389.0;0;MASCULIN;Droite
2002;UMP;26195.0;0;FEMININ;Droite
2002;UMP;27075.0;0;MASCULIN;Droite
2002;UMP;33536.0;0;MASCULIN;Droite
2002;UMP;29078.0;0;MASCULIN;Droite
2002;UMP;31591.0;0;MASCULIN;Droite
2002;UDF;24423.0;0;MASCULIN;Autre
2002;FN;9095.0;0;MASCULIN;Extreme droite
2002;UMP;24541.0;0;MASCULIN;Droite
2002;UMP;30580.0;0;MASCULIN;Droite
2002;UMP;17669.0;0;MASCULIN;Droite
2002;UMP;18623.0;0;MASCULIN;Droite
2002;UMP;17803.0;0;FEMININ;Droite
2002;UMP;10182.0;0;FEMININ;Droite
2002;UMP;12668.0;0;FEMININ;Droite
2002;UMP;15231.0;0;FEMININ;Droite
2002;UMP;21681.0;0;MASCULIN;Droite
2002;UMP;14841.0;0;MASCULIN;Droite
2002;UMP;18560.0;0;MASCULIN;Droite
2002;UMP;17345.0;0;FEMININ;Droite
2002;UDF;10195.0;0;MASCULIN;Autre
2002;UMP;14556.0;0;MASCULIN;Droite
2002;UMP;13113.0;0;MASCULIN;Droite
2002;UMP;9595.0;0;FEMININ;Droite
2002;DVD;13922.0;0;MASCULIN;Centre droite
2002;UMP;16425.0;0;MASCULIN;Droite
2002;UDF;16782.0;0;MASCULIN;Autre
2002;UDF;29119.0;0;MASCULIN;Autre
2002;UMP;10169.0;0;FEMININ;Droite
2002;UMP;12183.0;0;FEMININ;Droite
2002;UMP;21025.0;0;MASCULIN;Droite
2002;UMP;21257.0;0;MASCULIN;Droite
2002;UMP;19428.0;0;MASCULIN;Droite
2002;UMP;10928.0;0;MASCULIN;Droite
2002;UMP;25794.0;0;MASCULIN;Droite
2002;UMP;26100.0;0;MASCULIN;Droite
2002;UMP;23078.0;0;MASCULIN;Droite
2002;DVD;23428.0;0;MASCULIN;Centre droite
2002;UMP;26400.0;0;MASCULIN;Droite
2002;UMP;26353.0;0;MASCULIN;Droite
2002;UMP;22666.0;0;MASCULIN;Droite
2002;UMP;26108.0;0;MASCULIN;Droite
2002;UMP;27140.0;0;MASCULIN;Droite
2002;UMP;24339.0;0;MASCULIN;Droite
2002;UMP;24536.0;0;MASCULIN;Droite
2002;UMP;26890.0;0;FEMININ;Droite
2002;UMP;28284.0;0;MASCULIN;Droite
2002;UMP;32133.0;0;MASCULIN;Droite
2002;UMP;29248.0;0;FEMININ;Droite
2002;UDF;18895.0;0;FEMININ;Autre
2002;UMP;23048.0;0;MASCULIN;Droite
2002;UMP;21518.0;0;MASCULIN;Droite
2002;UMP;23756.0;0;MASCULIN;Droite
2002;UMP;20074.0;0;MASCULIN;Droite
2002;UMP;28299.0;0;MASCULIN;Droite
2002;UMP;31342.0;0;FEMININ;Droite
2002;UMP;15619.0;0;MASCULIN;Droite
2002;UMP;23014.0;0;MASCULIN;Droite
2002;UDF;18373.0;0;MASCULIN;Autre
2002;UMP;20515.0;0;FEMININ;Droite
2002;UMP;24070.0;0;MASCULIN;Droite
2002;UDF;13818.0;0;MASCULIN;Autre
2002;UMP;24396.0;0;MASCULIN;Droite
2002;UMP;26361.0;0;MASCULIN;Droite
2002;UDF;21962.0;0;MASCULIN;Autre
2002;UMP;25006.0;0;MASCULIN;Droite
2002;UMP;13714.0;0;MASCULIN;Droite
2002;UMP;22749.0;0;FEMININ;Droite
2002;RPF;18406.0;0;MASCULIN;Extreme droite
2002;UMP;25387.0;0;MASCULIN;Droite
2002;UMP;27774.0;0;FEMININ;Droite
2002;UMP;26537.0;0;MASCULIN;Droite
2002;UMP;17953.0;0;FEMININ;Droite
2002;UMP;17108.0;0;MASCULIN;Droite
2002;FN;15817.0;0;MASCULIN;Extreme droite
2002;UMP;32268.0;0;MASCULIN;Droite
2002;FN;13520.0;0;FEMININ;Extreme droite
2002;UMP;38743.0;0;FEMININ;Droite
2002;FN;13442.0;0;MASCULIN;Extreme droite
2002;UMP;22612.0;0;FEMININ;Droite
2002;UMP;33178.0;0;MASCULIN;Droite
2002;FN;14723.0;0;MASCULIN;Extreme droite
2002;FN;19439.0;0;MASCULIN;Extreme droite
2002;UMP;28150.0;0;MASCULIN;Droite
2002;UMP;24127.0;0;MASCULIN;Droite
2002;UMP;23512.0;0;MASCULIN;Droite
2002;UMP;24836.0;0;MASCULIN;Droite
2002;UMP;26010.0;0;MASCULIN;Droite
2002;UMP;17082.0;0;MASCULIN;Droite
2002;UMP;22896.0;0;FEMININ;Droite
2002;UMP;17988.0;0;FEMININ;Droite
2002;UMP;15465.0;0;MASCULIN;Droite
2002;UMP;25628.0;0;MASCULIN;Droite
2002;UMP;21538.0;0;MASCULIN;Droite
2002;DVD;23815.0;0;MASCULIN;Centre droite
2002;UMP;21590.0;0;MASCULIN;Droite
2002;UMP;25067.0;0;MASCULIN;Droite
2002;UMP;22274.0;0;MASCULIN;Droite
2002;UMP;29586.0;0;MASCULIN;Droite
2002;UMP;14770.0;0;MASCULIN;Droite
2002;UMP;14543.0;0;MASCULIN;Droite
2002;UMP;16139.0;0;MASCULIN;Droite
2002;UMP;28341.0;0;MASCULIN;Droite
2002;UMP;28643.0;0;FEMININ;Droite
2002;UMP;25904.0;0;MASCULIN;Droite
2002;UMP;21510.0;0;MASCULIN;Droite
2002;UMP;20150.0;0;FEMININ;Droite
2002;UMP;21012.0;0;MASCULIN;Droite
2002;UMP;23718.0;0;MASCULIN;Droite
2002;UMP;14303.0;0;MASCULIN;Droite
2002;UMP;10421.0;0;FEMININ;Droite
2002;UMP;19463.0;0;MASCULIN;Droite
2002;UMP;17197.0;0;MASCULIN;Droite
2002;UMP;12067.0;0;MASCULIN;Droite
2002;UMP;30505.0;0;MASCULIN;Droite
2002;UMP;22654.0;0;MASCULIN;Droite
2002;UDF;20616.0;0;MASCULIN;Autre
2002;UDF;15993.0;0;MASCULIN;Autre
2002;RPF;26155.0;0;MASCULIN;Extreme droite
2002;UMP;29171.0;0;MASCULIN;Droite
2002;UDF;10783.0;0;MASCULIN;Autre
2002;UMP;7592.0;0;FEMININ;Droite
2002;FN;5746.0;0;MASCULIN;Extreme droite
2002;UMP;8778.0;0;MASCULIN;Droite
2002;UDF;12706.0;0;MASCULIN;Autre
2002;UMP;11351.0;0;MASCULIN;Droite
2002;DVG;10622.0;0;MASCULIN;Gauche
2002;UMP;17282.0;0;MASCULIN;Droite
2002;UMP;11283.0;0;FEMININ;Droite
2002;UMP;14385.0;0;MASCULIN;Droite
2002;UMP;11822.0;0;FEMININ;Droite
2002;UMP;17060.0;0;MASCULIN;Droite
2002;DVD;16332.0;0;MASCULIN;Centre droite
2002;UMP;18476.0;0;MASCULIN;Droite
2002;UMP;13367.0;0;FEMININ;Droite
2002;UMP;17254.0;0;FEMININ;Droite
2002;UMP;22255.0;0;MASCULIN;Droite
2002;UMP;18348.0;0;MASCULIN;Droite
2002;UMP;23234.0;0;MASCULIN;Droite
2002;UMP;19613.0;0;FEMININ;Droite
2002;UMP;10393.0;0;FEMININ;Droite
2002;UMP;11089.0;0;FEMININ;Droite
2002;UMP;12132.0;0;FEMININ;Droite
2002;UMP;18739.0;0;MASCULIN;Droite
2002;UMP;23890.0;0;MASCULIN;Droite
2002;UMP;31163.0;0;MASCULIN;Droite
2002;UMP;24290.0;0;MASCULIN;Droite
2002;UMP;22263.0;0;MASCULIN;Droite
2002;UMP;16150.0;0;MASCULIN;Droite
2002;UMP;22000.0;0;MASCULIN;Droite
2002;UMP;24363.0;0;MASCULIN;Droite
2002;UDF;9741.0;0;FEMININ;Autre
2002;UMP;14100.0;0;FEMININ;Droite
2002;DIV;13036.0;0;MASCULIN;Droite
2002;UMP;15720.0;0;FEMININ;Droite
2002;UMP;12257.0;0;MASCULIN;Droite
2002;UMP;13771.0;0;MASCULIN;Droite
2002;UMP;10397.0;0;MASCULIN;Droite
2002;UMP;12591.0;0;MASCULIN;Droite
2002;DVG;8252.0;0;MASCULIN;Gauche
2002;UMP;15441.0;0;MASCULIN;Droite
2002;UMP;2090.0;0;MASCULIN;Droite
2002;UMP;7169.0;0;MASCULIN;Droite
2002;UMP;20297.0;0;MASCULIN;Droite
2002;UMP;25094.0;0;MASCULIN;Droite
2002;UMP;25368.0;0;MASCULIN;Droite
2002;UDF;14133.0;0;MASCULIN;Autre
2002;UDF;10059.0;0;MASCULIN;Autre
2002;UMP;15719.0;0;MASCULIN;Droite
2002;UMP;2356.0;0;MASCULIN;Droite
2002;UMP;3774.0;0;MASCULIN;Droite
2002;FN;7176.0;0;FEMININ;Extreme droite
2002;FN;6777.0;0;MASCULIN;Extreme droite
2002;FN;12582.0;0;FEMININ;Extreme droite
2002;FN;11873.0;0;MASCULIN;Extreme droite
2002;FN;9029.0;0;FEMININ;Extreme droite
2002;FN;11725.0;0;MASCULIN;Extreme droite
2002;FN;10186.0;0;MASCULIN;Extreme droite
2002;FN;11638.0;0;FEMININ;Extreme droite
2002;FN;16302.0;0;FEMININ;Extreme droite
2002;DVD;12713.0;0;MASCULIN;Centre droite
2007;SOC;23953.0;0;MASCULIN;Gauche
2007;UMP;26378.0;0;MASCULIN;Droite
2007;DVG;24499.0;0;MASCULIN;Gauche
2007;SOC;24383.0;0;MASCULIN;Gauche
2007;UMP;20633.0;0;FEMININ;Droite
2007;SOC;21471.0;0;MASCULIN;Gauche
2007;UMP;17285.0;0;MASCULIN;Droite
2007;UMP;20160.0;0;MASCULIN;Droite
2007;UMP;22822.0;0;MASCULIN;Droite
2007;UMP;18499.0;0;MASCULIN;Droite
2007;UMP;18938.0;0;FEMININ;Droite
2007;UMP;20905.0;0;MASCULIN;Droite
2007;UMP;18621.0;0;FEMININ;Droite
2007;RDG;17184.0;0;MASCULIN;Gauche
2007;SOC;11780.0;0;MASCULIN;Gauche
2007;UMP;18299.0;0;MASCULIN;Droite
2007;SOC;28639.0;0;MASCULIN;Gauche
2007;SOC;29096.0;0;MASCULIN;Gauche
2007;UMP;26082.0;0;MASCULIN;Droite
2007;UMP;24808.0;0;FEMININ;Droite
2007;UMP;19192.0;0;MASCULIN;Droite
2007;SOC;22236.0;0;FEMININ;Gauche
2007;SOC;22692.0;0;MASCULIN;Gauche
2007;UMP;19707.0;0;MASCULIN;Droite
2007;UMP;25032.0;0;MASCULIN;Droite
2007;UMP;21135.0;0;FEMININ;Droite
2007;SOC;38701.0;0;MASCULIN;Gauche
2007;SOC;28728.0;0;MASCULIN;Gauche
2007;SOC;22846.0;0;MASCULIN;Gauche
2007;UMP;23554.0;0;MASCULIN;Droite
2007;UMP;27350.0;0;MASCULIN;Droite
2007;SOC;14107.0;0;FEMININ;Gauche
2007;SOC;12300.0;0;MASCULIN;Gauche
2007;SOC;13224.0;0;MASCULIN;Gauche
2007;UMP;15098.0;0;MASCULIN;Droite
2007;SOC;14874.0;0;FEMININ;Gauche
2007;SOC;20676.0;0;MASCULIN;Gauche
2007;COM;29900.0;0;MASCULIN;Extreme gauche
2007;SOC;21211.0;0;FEMININ;Gauche
2007;UMP;22962.0;0;MASCULIN;Droite
2007;UMP;31430.0;0;FEMININ;Droite
2007;UMP;16671.0;0;MASCULIN;Droite
2007;UMP;24923.0;0;MASCULIN;Droite
2007;UMP;20589.0;0;FEMININ;Droite
2007;SOC;22403.0;0;FEMININ;Gauche
2007;SOC;20197.0;0;FEMININ;Gauche
2007;UMP;33842.0;0;MASCULIN;Droite
2007;UMP;30064.0;0;MASCULIN;Droite
2007;SOC;17774.0;0;MASCULIN;Gauche
2007;UMP;15935.0;0;MASCULIN;Droite
2007;SOC;19858.0;0;FEMININ;Gauche
2007;SOC;27484.0;0;MASCULIN;Gauche
